110,20,628.00,617.00,87.00,163.00,1,-1,-1,-1
110,15,708.00,175.00,33.00,80.00,1,-1,-1,-1
110,1,712.00,798.00,132.00,186.00,1,-1,-1,-1
110,18,724.00,96.00,25.00,64.00,1,-1,-1,-1
110,16,940.00,561.00,54.00,117.00,1,-1,-1,-1
110,6,981.00,448.00,68.00,131.00,1,-1,-1,-1
110,13,1213.00,286.00,39.00,96.00,1,-1,-1,-1
110,3,1251.00,280.00,47.00,92.00,1,-1,-1,-1
110,7,1329.00,526.00,86.00,138.00,1,-1,-1,-1
110,4,1332.00,111.00,28.00,62.00,1,-1,-1,-1
110,12,1406.00,147.00,35.00,69.00,1,-1,-1,-1
110,8,1474.00,381.00,58.00,108.00,1,-1,-1,-1
110,2,1683.00,378.00,74.00,107.00,1,-1,-1,-1
110,5,1686.00,172.00,36.00,83.00,1,-1,-1,-1
111,25,74.00,286.00,71.00,103.00,1,-1,-1,-1
111,23,171.00,479.00,82.00,127.00,1,-1,-1,-1
111,24,237.00,238.00,57.00,91.00,1,-1,-1,-1
111,22,339.00,231.00,41.00,91.00,1,-1,-1,-1
111,19,457.00,158.00,35.00,67.00,1,-1,-1,-1
111,17,560.00,368.00,67.00,115.00,1,-1,-1,-1
111,20,628.00,617.00,87.00,163.00,1,-1,-1,-1
111,15,709.00,175.00,33.00,80.00,1,-1,-1,-1
111,1,711.00,798.00,132.00,186.00,1,-1,-1,-1
111,18,724.00,96.00,25.00,64.00,1,-1,-1,-1
111,16,940.00,561.00,54.00,117.00,1,-1,-1,-1
111,6,981.00,448.00,68.00,131.00,1,-1,-1,-1
111,13,1213.00,286.00,39.00,96.00,1,-1,-1,-1
111,3,1251.00,280.00,47.00,91.00,1,-1,-1,-1
111,7,1329.00,526.00,86.00,138.00,1,-1,-1,-1
111,4,1332.00,111.00,28.00,62.00,1,-1,-1,-1
111,12,1406.00,147.00,35.00,69.00,1,-1,-1,-1
111,8,1473.00,381.00,58.00,108.00,1,-1,-1,-1
111,2,1683.00,378.00,74.00,107.00,1,-1,-1,-1
111,5,1686.00,172.00,36.00,83.00,1,-1,-1,-1
112,25,80.00,287.00,70.00,103.00,1,-1,-1,-1
112,23,164.00,481.00,82.00,127.00,1,-1,-1,-1
112,24,244.00,239.00,56.00,91.00,1,-1,-1,-1
112,22,344.00,234.00,45.00,90.00,1,-1,-1,-1
112,19,462.00,160.00,37.00,67.00,1,-1,-1,-1
112,17,553.00,371.00,67.00,115.00,1,-1,-1,-1
112,20,650.00,619.00,87.00,166.00,1,-1,-1,-1
112,1,695.00,792.00,135.00,188.00,1,-1,-1,-1
112,15,713.00,176.00,35.00,80.00,1,-1,-1,-1
112,18,731.00,100.00,26.00,62.00,1,-1,-1,-1
112,16,949.00,564.00,59.00,119.00,1,-1,-1,-1
112,6,974.00,449.00,73.00,132.00,1,-1,-1,-1
112,13,1215.00,290.00,41.00,95.00,1,-1,-1,-1
112,3,1254.00,282.00,45.00,90.00,1,-1,-1,-1
112,7,1330.00,530.00,89.00,136.00,1,-1,-1,-1
112,4,1337.00,114.00,29.00,61.00,1,-1,-1,-1
112,12,1410.00,149.00,35.00,69.00,1,-1,-1,-1
112,8,1469.00,384.00,61.00,109.00,1,-1,-1,-1
112,5,1688.00,176.00,37.00,82.00,1,-1,-1,-1
112,2,1690.00,382.00,81.00,105.00,1,-1,-1,-1
113,25,87.00,289.00,69.00,103.00,1,-1,-1,-1
113,23,158.00,482.00,82.00,128.00,1,-1,-1,-1
113,24,251.00,240.00,55.00,91.00,1,-1,-1,-1
113,22,349.00,236.00,48.00,89.00,1,-1,-1,-1
113,19,466.00,161.00,39.00,67.00,1,-1,-1,-1
113,17,545.00,373.00,67.00,115.00,1,-1,-1,-1
113,20,671.00,621.00,87.00,169.00,1,-1,-1,-1
113,1,678.00,787.00,138.00,190.00,1,-1,-1,-1
113,15,717.00,178.00,37.00,80.00,1,-1,-1,-1
113,18,739.00,103.00,27.00,61.00,1,-1,-1,-1
113,16,957.00,566.00,64.00,121.00,1,-1,-1,-1
113,6,967.00,450.00,78.00,133.00,1,-1,-1,-1
113,13,1217.00,293.00,43.00,94.00,1,-1,-1,-1
113,3,1257.00,285.00,44.00,88.00,1,-1,-1,-1
113,7,1331.00,535.00,92.00,135.00,1,-1,-1,-1
113,4,1343.00,116.00,30.00,60.00,1,-1,-1,-1
113,12,1415.00,151.00,35.00,69.00,1,-1,-1,-1
113,8,1465.00,387.00,64.00,109.00,1,-1,-1,-1
113,5,1691.00,180.00,38.00,81.00,1,-1,-1,-1
113,2,1697.00,385.00,87.00,103.00,1,-1,-1,-1
115,25,106.00,294.00,66.00,104.00,1,-1,-1,-1
115,23,145.00,486.00,82.00,130.00,1,-1,-1,-1
115,24,270.00,243.00,51.00,91.00,1,-1,-1,-1
115,22,364.00,242.00,59.00,85.00,1,-1,-1,-1
115,19,481.00,165.00,44.00,67.00,1,-1,-1,-1
115,17,530.00,378.00,67.00,115.00,1,-1,-1,-1
115,1,628.00,771.00,146.00,195.00,1,-1,-1,-1
115,15,730.00,182.00,41.00,80.00,1,-1,-1,-1
115,20,736.00,628.00,87.00,178.00,1,-1,-1,-1
115,18,760.00,112.00,30.00,56.00,1,-1,-1,-1
115,6,946.00,452.00,93.00,136.00,1,-1,-1,-1
115,16,982.00,574.00,79.00,127.00,1,-1,-1,-1
115,13,1223.00,304.00,50.00,91.00,1,-1,-1,-1
115,3,1266.00,293.00,39.00,84.00,1,-1,-1,-1
115,7,1335.00,548.00,100.00,130.00,1,-1,-1,-1
115,4,1359.00,125.00,33.00,56.00,1,-1,-1,-1
115,12,1429.00,158.00,35.00,69.00,1,-1,-1,-1
115,8,1452.00,397.00,73.00,112.00,1,-1,-1,-1
115,5,1698.00,190.00,41.00,77.00,1,-1,-1,-1
115,2,1718.00,396.00,108.00,98.00,1,-1,-1,-1
116,25,106.00,294.00,66.00,104.00,1,-1,-1,-1
116,23,139.00,488.00,82.00,131.00,1,-1,-1,-1
116,24,270.00,243.00,51.00,91.00,1,-1,-1,-1
116,22,364.00,242.00,59.00,85.00,1,-1,-1,-1
116,19,481.00,165.00,44.00,67.00,1,-1,-1,-1
116,17,522.00,381.00,67.00,115.00,1,-1,-1,-1
116,1,628.00,771.00,146.00,195.00,1,-1,-1,-1
116,15,730.00,182.00,41.00,80.00,1,-1,-1,-1
116,20,736.00,628.00,87.00,178.00,1,-1,-1,-1
116,18,760.00,112.00,30.00,56.00,1,-1,-1,-1
116,6,946.00,452.00,93.00,136.00,1,-1,-1,-1
116,16,982.00,574.00,79.00,127.00,1,-1,-1,-1
116,13,1223.00,304.00,50.00,91.00,1,-1,-1,-1
116,3,1266.00,293.00,39.00,84.00,1,-1,-1,-1
116,7,1335.00,548.00,100.00,130.00,1,-1,-1,-1
116,4,1359.00,125.00,33.00,56.00,1,-1,-1,-1
116,12,1428.00,158.00,35.00,69.00,1,-1,-1,-1
116,8,1452.00,397.00,73.00,112.00,1,-1,-1,-1
116,5,1698.00,190.00,41.00,77.00,1,-1,-1,-1
116,2,1719.00,396.00,108.00,98.00,1,-1,-1,-1
117,25,94.00,294.00,67.00,104.00,1,-1,-1,-1
117,23,133.00,490.00,82.00,131.00,1,-1,-1,-1
117,24,261.00,244.00,51.00,91.00,1,-1,-1,-1
117,22,359.00,242.00,56.00,85.00,1,-1,-1,-1
117,19,474.00,166.00,42.00,67.00,1,-1,-1,-1
117,17,514.00,383.00,67.00,115.00,1,-1,-1,-1
117,1,611.00,770.00,134.00,195.00,1,-1,-1,-1
117,15,723.00,183.00,39.00,80.00,1,-1,-1,-1
117,20,742.00,631.00,91.00,178.00,1,-1,-1,-1
117,18,755.00,113.00,29.00,56.00,1,-1,-1,-1
117,6,933.00,457.00,89.00,135.00,1,-1,-1,-1
117,16,983.00,577.00,84.00,127.00,1,-1,-1,-1
117,13,1217.00,304.00,47.00,92.00,1,-1,-1,-1
117,3,1255.00,295.00,41.00,82.00,1,-1,-1,-1
117,7,1326.00,550.00,100.00,130.00,1,-1,-1,-1
117,4,1355.00,125.00,33.00,56.00,1,-1,-1,-1
117,12,1423.00,158.00,35.00,69.00,1,-1,-1,-1
117,8,1444.00,397.00,74.00,113.00,1,-1,-1,-1
117,5,1690.00,190.00,42.00,78.00,1,-1,-1,-1
117,2,1723.00,396.00,104.00,99.00,1,-1,-1,-1
118,25,82.00,294.00,68.00,105.00,1,-1,-1,-1
118,23,127.00,492.00,82.00,132.00,1,-1,-1,-1
118,24,252.00,245.00,51.00,91.00,1,-1,-1,-1
118,22,353.00,242.00,52.00,86.00,1,-1,-1,-1
118,19,466.00,166.00,39.00,67.00,1,-1,-1,-1
118,17,507.00,386.00,67.00,115.00,1,-1,-1,-1
118,1,593.00,770.00,121.00,195.00,1,-1,-1,-1
118,15,715.00,183.00,38.00,80.00,1,-1,-1,-1
118,20,749.00,634.00,95.00,178.00,1,-1,-1,-1
118,18,750.00,113.00,28.00,57.00,1,-1,-1,-1
118,6,921.00,461.00,86.00,134.00,1,-1,-1,-1
118,16,983.00,580.00,89.00,128.00,1,-1,-1,-1
118,13,1212.00,304.00,45.00,93.00,1,-1,-1,-1
118,3,1244.00,296.00,43.00,81.00,1,-1,-1,-1
118,7,1317.00,553.00,100.00,130.00,1,-1,-1,-1
118,4,1350.00,126.00,33.00,56.00,1,-1,-1,-1
118,12,1418.00,158.00,35.00,69.00,1,-1,-1,-1
118,8,1435.00,398.00,74.00,114.00,1,-1,-1,-1
118,5,1683.00,190.00,43.00,78.00,1,-1,-1,-1
118,2,1728.00,396.00,100.00,99.00,1,-1,-1,-1
119,25,70.00,295.00,69.00,106.00,1,-1,-1,-1
119,23,120.00,493.00,82.00,133.00,1,-1,-1,-1
119,24,243.00,245.00,51.00,91.00,1,-1,-1,-1
119,22,347.00,241.00,48.00,86.00,1,-1,-1,-1
119,19,459.00,167.00,37.00,67.00,1,-1,-1,-1
119,17,499.00,388.00,67.00,115.00,1,-1,-1,-1
119,1,576.00,770.00,109.00,195.00,1,-1,-1,-1
119,15,708.00,183.00,36.00,80.00,1,-1,-1,-1
119,18,745.00,113.00,27.00,57.00,1,-1,-1,-1
119,20,756.00,637.00,98.00,178.00,1,-1,-1,-1
119,6,909.00,466.00,82.00,133.00,1,-1,-1,-1
119,16,984.00,583.00,94.00,129.00,1,-1,-1,-1
119,13,1207.00,304.00,43.00,94.00,1,-1,-1,-1
119,3,1233.00,298.00,45.00,80.00,1,-1,-1,-1
119,7,1308.00,555.00,100.00,130.00,1,-1,-1,-1
119,4,1345.00,126.00,33.00,56.00,1,-1,-1,-1
119,12,1413.00,159.00,35.00,69.00,1,-1,-1,-1
119,8,1427.00,399.00,74.00,115.00,1,-1,-1,-1
119,5,1675.00,190.00,44.00,79.00,1,-1,-1,-1
119,2,1733.00,396.00,97.00,100.00,1,-1,-1,-1
120,25,47.00,295.00,70.00,107.00,1,-1,-1,-1
120,23,108.00,497.00,82.00,135.00,1,-1,-1,-1
120,24,224.00,247.00,51.00,91.00,1,-1,-1,-1
120,22,336.00,241.00,41.00,87.00,1,-1,-1,-1
120,19,445.00,169.00,32.00,67.00,1,-1,-1,-1
120,17,483.00,394.00,67.00,115.00,1,-1,-1,-1
120,1,541.00,769.00,85.00,195.00,1,-1,-1,-1
120,15,693.00,184.00,32.00,80.00,1,-1,-1,-1
120,18,735.00,113.00,25.00,58.00,1,-1,-1,-1
120,20,769.00,644.00,106.00,178.00,1,-1,-1,-1
120,6,885.00,475.00,74.00,131.00,1,-1,-1,-1
120,16,984.00,590.00,105.00,130.00,1,-1,-1,-1
120,13,1196.00,304.00,38.00,96.00,1,-1,-1,-1
120,3,1212.00,302.00,49.00,78.00,1,-1,-1,-1
120,7,1291.00,560.00,100.00,130.00,1,-1,-1,-1
120,4,1336.00,126.00,33.00,56.00,1,-1,-1,-1
120,12,1403.00,160.00,35.00,69.00,1,-1,-1,-1
120,8,1410.00,401.00,75.00,117.00,1,-1,-1,-1
120,5,1659.00,190.00,46.00,81.00,1,-1,-1,-1
120,2,1742.00,397.00,89.00,101.00,1,-1,-1,-1
121,25,47.00,295.00,70.00,107.00,1,-1,-1,-1
121,23,108.00,497.00,82.00,135.00,1,-1,-1,-1
121,24,224.00,247.00,51.00,91.00,1,-1,-1,-1
121,22,336.00,241.00,41.00,87.00,1,-1,-1,-1
121,19,445.00,169.00,32.00,67.00,1,-1,-1,-1
121,17,483.00,394.00,67.00,115.00,1,-1,-1,-1
121,1,540.00,769.00,85.00,195.00,1,-1,-1,-1
121,15,693.00,184.00,32.00,80.00,1,-1,-1,-1
121,18,734.00,113.00,25.00,58.00,1,-1,-1,-1
121,20,769.00,644.00,106.00,178.00,1,-1,-1,-1
121,6,884.00,475.00,74.00,131.00,1,-1,-1,-1
121,16,984.00,590.00,105.00,130.00,1,-1,-1,-1
121,13,1196.00,304.00,38.00,96.00,1,-1,-1,-1
121,3,1212.00,302.00,49.00,78.00,1,-1,-1,-1
121,7,1291.00,560.00,100.00,130.00,1,-1,-1,-1
121,4,1336.00,126.00,33.00,56.00,1,-1,-1,-1
121,12,1402.00,160.00,35.00,69.00,1,-1,-1,-1
121,8,1410.00,401.00,75.00,117.00,1,-1,-1,-1
121,5,1659.00,190.00,46.00,81.00,1,-1,-1,-1
121,2,1742.00,397.00,89.00,101.00,1,-1,-1,-1
122,25,28.00,298.00,73.00,107.00,1,-1,-1,-1
122,23,86.00,501.00,81.00,136.00,1,-1,-1,-1
122,24,207.00,247.00,52.00,92.00,1,-1,-1,-1
122,22,320.00,241.00,43.00,88.00,1,-1,-1,-1
122,19,428.00,169.00,34.00,68.00,1,-1,-1,-1
122,17,463.00,396.00,68.00,116.00,1,-1,-1,-1
122,1,508.00,770.00,100.00,192.00,1,-1,-1,-1
122,15,677.00,185.00,34.00,80.00,1,-1,-1,-1
122,18,722.00,114.00,25.00,58.00,1,-1,-1,-1
122,20,771.00,648.00,113.00,178.00,1,-1,-1,-1
122,6,867.00,477.00,75.00,134.00,1,-1,-1,-1
122,16,981.00,594.00,109.00,129.00,1,-1,-1,-1
122,13,1182.00,305.00,40.00,96.00,1,-1,-1,-1
122,3,1196.00,303.00,52.00,79.00,1,-1,-1,-1
122,7,1282.00,560.00,102.00,129.00,1,-1,-1,-1
122,4,1325.00,127.00,34.00,56.00,1,-1,-1,-1
122,12,1391.00,159.00,35.00,69.00,1,-1,-1,-1
122,8,1393.00,404.00,78.00,116.00,1,-1,-1,-1
122,5,1645.00,191.00,47.00,80.00,1,-1,-1,-1
122,2,1740.00,398.00,87.00,102.00,1,-1,-1,-1
123,25,0.00,302.00,78.00,109.00,1,-1,-1,-1
123,23,64.00,506.00,80.00,137.00,1,-1,-1,-1
123,24,190.00,247.00,53.00,93.00,1,-1,-1,-1
123,22,304.00,242.00,46.00,89.00,1,-1,-1,-1
123,19,412.00,170.00,37.00,69.00,1,-1,-1,-1
123,17,442.00,399.00,69.00,118.00,1,-1,-1,-1
123,1,475.00,771.00,114.00,189.00,1,-1,-1,-1
123,15,660.00,186.00,37.00,80.00,1,-1,-1,-1
123,18,709.00,114.00,26.00,58.00,1,-1,-1,-1
123,20,773.00,653.00,120.00,177.00,1,-1,-1,-1
123,6,849.00,478.00,75.00,136.00,1,-1,-1,-1
123,16,978.00,598.00,113.00,129.00,1,-1,-1,-1
123,13,1167.00,307.00,42.00,96.00,1,-1,-1,-1
123,3,1180.00,303.00,55.00,80.00,1,-1,-1,-1
123,7,1274.00,559.00,105.00,127.00,1,-1,-1,-1
123,4,1314.00,128.00,35.00,56.00,1,-1,-1,-1
123,8,1376.00,407.00,80.00,114.00,1,-1,-1,-1
123,12,1379.00,159.00,35.00,69.00,1,-1,-1,-1
123,5,1631.00,191.00,48.00,79.00,1,-1,-1,-1
123,2,1737.00,399.00,86.00,103.00,1,-1,-1,-1
124,25,0.00,317.00,69.00,91.00,1,-1,-1,-1
124,23,43.00,510.00,79.00,138.00,1,-1,-1,-1
124,24,172.00,248.00,55.00,93.00,1,-1,-1,-1
124,22,288.00,243.00,49.00,90.00,1,-1,-1,-1
124,19,396.00,170.00,39.00,70.00,1,-1,-1,-1
124,17,422.00,402.00,69.00,119.00,1,-1,-1,-1
124,1,443.00,772.00,128.00,186.00,1,-1,-1,-1
124,15,644.00,187.00,40.00,80.00,1,-1,-1,-1
124,18,697.00,114.00,27.00,58.00,1,-1,-1,-1
124,20,776.00,658.00,127.00,176.00,1,-1,-1,-1
124,6,831.00,480.00,76.00,139.00,1,-1,-1,-1
124,16,975.00,602.00,117.00,128.00,1,-1,-1,-1
124,13,1153.00,309.00,44.00,95.00,1,-1,-1,-1
124,3,1164.00,304.00,58.00,80.00,1,-1,-1,-1
124,7,1265.00,559.00,107.00,126.00,1,-1,-1,-1
124,4,1302.00,128.00,35.00,56.00,1,-1,-1,-1
124,8,1359.00,410.00,82.00,113.00,1,-1,-1,-1
124,12,1368.00,159.00,35.00,69.00,1,-1,-1,-1
124,5,1617.00,192.00,49.00,78.00,1,-1,-1,-1
124,2,1735.00,401.00,84.00,104.00,1,-1,-1,-1
125,23,0.00,519.00,77.00,141.00,1,-1,-1,-1
125,25,0.00,374.00,33.00,23.00,1,-1,-1,-1
125,24,138.00,248.00,57.00,95.00,1,-1,-1,-1
125,22,257.00,244.00,54.00,92.00,1,-1,-1,-1
125,19,363.00,171.00,44.00,72.00,1,-1,-1,-1
125,1,378.00,774.00,156.00,180.00,1,-1,-1,-1
125,17,381.00,407.00,71.00,122.00,1,-1,-1,-1
125,15,612.00,189.00,45.00,80.00,1,-1,-1,-1
125,18,671.00,115.00,28.00,58.00,1,-1,-1,-1
125,20,780.00,667.00,141.00,175.00,1,-1,-1,-1
125,6,796.00,484.00,77.00,144.00,1,-1,-1,-1
125,16,968.00,610.00,125.00,127.00,1,-1,-1,-1
125,13,1125.00,312.00,47.00,95.00,1,-1,-1,-1
125,3,1132.00,306.00,63.00,82.00,1,-1,-1,-1
125,7,1248.00,558.00,111.00,123.00,1,-1,-1,-1
125,4,1280.00,129.00,37.00,56.00,1,-1,-1,-1
125,8,1325.00,416.00,86.00,110.00,1,-1,-1,-1
125,12,1345.00,158.00,35.00,69.00,1,-1,-1,-1
125,5,1589.00,194.00,51.00,77.00,1,-1,-1,-1
125,2,1730.00,404.00,81.00,105.00,1,-1,-1,-1
126,23,0.00,519.00,77.00,141.00,1,-1,-1,-1
126,25,0.00,374.00,33.00,23.00,1,-1,-1,-1
126,24,138.00,248.00,57.00,95.00,1,-1,-1,-1
126,22,257.00,244.00,54.00,92.00,1,-1,-1,-1
126,19,363.00,171.00,44.00,72.00,1,-1,-1,-1
126,1,378.00,774.00,156.00,180.00,1,-1,-1,-1
126,17,381.00,408.00,71.00,122.00,1,-1,-1,-1
126,15,611.00,189.00,45.00,80.00,1,-1,-1,-1
126,18,671.00,115.00,28.00,58.00,1,-1,-1,-1
126,20,780.00,667.00,141.00,175.00,1,-1,-1,-1
126,6,795.00,484.00,77.00,144.00,1,-1,-1,-1
126,16,968.00,610.00,125.00,127.00,1,-1,-1,-1
126,13,1124.00,312.00,47.00,95.00,1,-1,-1,-1
126,3,1132.00,306.00,63.00,82.00,1,-1,-1,-1
126,7,1248.00,558.00,111.00,123.00,1,-1,-1,-1
126,4,1280.00,129.00,37.00,56.00,1,-1,-1,-1
126,8,1325.00,416.00,86.00,110.00,1,-1,-1,-1
126,12,1345.00,158.00,35.00,69.00,1,-1,-1,-1
126,5,1589.00,194.00,51.00,77.00,1,-1,-1,-1
126,2,1730.00,404.00,81.00,105.00,1,-1,-1,-1
127,23,0.00,519.00,77.00,141.00,1,-1,-1,-1
127,25,0.00,374.00,33.00,23.00,1,-1,-1,-1
127,24,107.00,251.00,68.00,93.00,1,-1,-1,-1
127,22,238.00,245.00,54.00,92.00,1,-1,-1,-1
127,19,344.00,171.00,44.00,72.00,1,-1,-1,-1
127,17,347.00,412.00,79.00,120.00,1,-1,-1,-1
127,1,358.00,771.00,141.00,184.00,1,-1,-1,-1
127,15,593.00,189.00,45.00,80.00,1,-1,-1,-1
127,18,650.00,110.00,33.00,63.00,1,-1,-1,-1
127,6,774.00,487.00,77.00,144.00,1,-1,-1,-1
127,20,786.00,673.00,141.00,175.00,1,-1,-1,-1
127,16,971.00,612.00,125.00,127.00,1,-1,-1,-1
127,13,1110.00,311.00,47.00,95.00,1,-1,-1,-1
127,3,1121.00,307.00,59.00,82.00,1,-1,-1,-1
127,7,1241.00,559.00,118.00,123.00,1,-1,-1,-1
127,4,1264.00,130.00,37.00,56.00,1,-1,-1,-1
127,8,1310.00,417.00,86.00,110.00,1,-1,-1,-1
127,12,1329.00,159.00,35.00,69.00,1,-1,-1,-1
127,5,1572.00,194.00,51.00,77.00,1,-1,-1,-1
127,2,1719.00,402.00,81.00,105.00,1,-1,-1,-1
128,23,0.00,519.00,77.00,141.00,1,-1,-1,-1
128,25,0.00,374.00,33.00,23.00,1,-1,-1,-1
128,24,62.00,254.00,85.00,91.00,1,-1,-1,-1
128,22,218.00,246.00,54.00,92.00,1,-1,-1,-1
128,17,297.00,419.00,91.00,118.00,1,-1,-1,-1
128,19,324.00,172.00,44.00,72.00,1,-1,-1,-1
128,1,338.00,769.00,126.00,189.00,1,-1,-1,-1
128,15,574.00,189.00,45.00,80.00,1,-1,-1,-1
128,18,619.00,103.00,41.00,70.00,1,-1,-1,-1
128,6,753.00,491.00,77.00,144.00,1,-1,-1,-1
128,20,792.00,679.00,141.00,175.00,1,-1,-1,-1
128,16,974.00,614.00,125.00,127.00,1,-1,-1,-1
128,13,1096.00,311.00,47.00,95.00,1,-1,-1,-1
128,3,1111.00,308.00,54.00,82.00,1,-1,-1,-1
128,7,1235.00,560.00,125.00,123.00,1,-1,-1,-1
128,4,1248.00,130.00,37.00,56.00,1,-1,-1,-1
128,8,1295.00,418.00,86.00,110.00,1,-1,-1,-1
128,12,1312.00,159.00,35.00,69.00,1,-1,-1,-1
128,5,1556.00,195.00,51.00,77.00,1,-1,-1,-1
128,2,1708.00,401.00,81.00,105.00,1,-1,-1,-1
129,24,54.00,255.00,83.00,91.00,1,-1,-1,-1
129,22,185.00,247.00,54.00,92.00,1,-1,-1,-1
129,17,284.00,425.00,71.00,122.00,1,-1,-1,-1
129,19,291.00,173.00,44.00,72.00,1,-1,-1,-1
129,1,304.00,765.00,100.00,196.00,1,-1,-1,-1
129,15,542.00,189.00,45.00,80.00,1,-1,-1,-1
129,18,612.00,117.00,28.00,58.00,1,-1,-1,-1
129,6,716.00,497.00,77.00,144.00,1,-1,-1,-1
129,20,803.00,689.00,141.00,175.00,1,-1,-1,-1
129,16,979.00,617.00,125.00,127.00,1,-1,-1,-1
129,13,1072.00,310.00,47.00,95.00,1,-1,-1,-1
129,3,1092.00,311.00,45.00,82.00,1,-1,-1,-1
129,4,1220.00,131.00,37.00,56.00,1,-1,-1,-1
129,7,1228.00,561.00,132.00,123.00,1,-1,-1,-1
129,8,1269.00,419.00,86.00,110.00,1,-1,-1,-1
129,12,1284.00,160.00,35.00,69.00,1,-1,-1,-1
129,5,1526.00,195.00,51.00,77.00,1,-1,-1,-1
129,2,1690.00,399.00,81.00,105.00,1,-1,-1,-1
130,24,24.00,257.00,76.00,94.00,1,-1,-1,-1
130,22,165.00,245.00,47.00,96.00,1,-1,-1,-1
130,17,260.00,427.00,83.00,116.00,1,-1,-1,-1
130,19,267.00,176.00,44.00,72.00,1,-1,-1,-1
130,1,281.00,764.00,100.00,196.00,1,-1,-1,-1
130,15,521.00,192.00,45.00,80.00,1,-1,-1,-1
130,18,583.00,106.00,33.00,69.00,1,-1,-1,-1
130,6,689.00,494.00,86.00,147.00,1,-1,-1,-1
130,20,820.00,688.00,119.00,173.00,1,-1,-1,-1
130,16,990.00,617.00,117.00,144.00,1,-1,-1,-1
130,13,1043.00,314.00,54.00,95.00,1,-1,-1,-1
130,3,1058.00,314.00,59.00,82.00,1,-1,-1,-1
130,4,1206.00,130.00,41.00,54.00,1,-1,-1,-1
130,7,1214.00,563.00,146.00,123.00,1,-1,-1,-1
130,8,1265.00,419.00,86.00,110.00,1,-1,-1,-1
130,12,1268.00,160.00,35.00,69.00,1,-1,-1,-1
130,5,1505.00,194.00,53.00,80.00,1,-1,-1,-1
130,2,1683.00,398.00,93.00,109.00,1,-1,-1,-1
131,24,24.00,257.00,76.00,94.00,1,-1,-1,-1
131,22,165.00,245.00,47.00,96.00,1,-1,-1,-1
131,17,260.00,427.00,83.00,116.00,1,-1,-1,-1
131,19,267.00,176.00,44.00,72.00,1,-1,-1,-1
131,1,280.00,764.00,100.00,196.00,1,-1,-1,-1
131,15,520.00,192.00,45.00,80.00,1,-1,-1,-1
131,18,583.00,106.00,33.00,69.00,1,-1,-1,-1
131,6,689.00,494.00,86.00,147.00,1,-1,-1,-1
131,20,820.00,688.00,119.00,173.00,1,-1,-1,-1
131,16,990.00,617.00,117.00,144.00,1,-1,-1,-1
131,13,1043.00,314.00,54.00,95.00,1,-1,-1,-1
131,3,1058.00,314.00,59.00,82.00,1,-1,-1,-1
131,4,1206.00,130.00,41.00,54.00,1,-1,-1,-1
131,7,1214.00,563.00,146.00,123.00,1,-1,-1,-1
131,8,1250.00,421.00,84.00,111.00,1,-1,-1,-1
131,12,1268.00,160.00,35.00,69.00,1,-1,-1,-1
131,5,1505.00,194.00,53.00,80.00,1,-1,-1,-1
131,2,1683.00,398.00,93.00,109.00,1,-1,-1,-1
132,24,14.00,259.00,53.00,92.00,1,-1,-1,-1
132,22,141.00,245.00,45.00,97.00,1,-1,-1,-1
132,17,239.00,425.00,82.00,119.00,1,-1,-1,-1
132,19,240.00,177.00,44.00,72.00,1,-1,-1,-1
132,1,249.00,765.00,109.00,197.00,1,-1,-1,-1
132,15,497.00,194.00,45.00,80.00,1,-1,-1,-1
132,18,559.00,106.00,33.00,69.00,1,-1,-1,-1
132,6,667.00,494.00,86.00,149.00,1,-1,-1,-1
132,20,820.00,689.00,119.00,175.00,1,-1,-1,-1
132,16,994.00,617.00,116.00,146.00,1,-1,-1,-1
132,13,1024.00,317.00,57.00,94.00,1,-1,-1,-1
132,3,1042.00,315.00,60.00,83.00,1,-1,-1,-1
132,4,1191.00,130.00,41.00,54.00,1,-1,-1,-1
132,7,1210.00,565.00,141.00,124.00,1,-1,-1,-1
132,8,1234.00,423.00,83.00,112.00,1,-1,-1,-1
132,12,1248.00,159.00,36.00,69.00,1,-1,-1,-1
132,5,1485.00,195.00,54.00,79.00,1,-1,-1,-1
132,2,1677.00,397.00,90.00,110.00,1,-1,-1,-1
133,24,0.00,262.00,19.00,87.00,1,-1,-1,-1
133,22,106.00,246.00,43.00,99.00,1,-1,-1,-1
133,19,200.00,180.00,44.00,72.00,1,-1,-1,-1
133,1,218.00,767.00,118.00,198.00,1,-1,-1,-1
133,17,218.00,423.00,81.00,122.00,1,-1,-1,-1
133,15,462.00,197.00,45.00,80.00,1,-1,-1,-1
133,18,536.00,107.00,33.00,69.00,1,-1,-1,-1
133,6,645.00,494.00,86.00,151.00,1,-1,-1,-1
133,20,820.00,690.00,120.00,177.00,1,-1,-1,-1
133,16,997.00,618.00,115.00,148.00,1,-1,-1,-1
133,13,1004.00,319.00,60.00,92.00,1,-1,-1,-1
133,3,1026.00,316.00,60.00,84.00,1,-1,-1,-1
133,4,1175.00,130.00,40.00,55.00,1,-1,-1,-1
133,7,1207.00,566.00,135.00,124.00,1,-1,-1,-1
133,8,1219.00,424.00,81.00,113.00,1,-1,-1,-1
133,12,1229.00,159.00,37.00,69.00,1,-1,-1,-1
133,5,1466.00,195.00,54.00,79.00,1,-1,-1,-1
133,2,1671.00,396.00,88.00,111.00,1,-1,-1,-1
134,24,0.00,259.00,27.00,91.00,1,-1,-1,-1
